,Season,Games,Gls,Av,A,B,C,D,E,F,G,H,R16,QF,SF,Final,0
0,,,,,,,,,,,,,,,,,1992/93
1,,,,,,,,,,,,,,,,,25
2,,,,,,,,,,,,,,,,,56
3,,,,,,,,,,,,,,,,,2.24
4,,,,,,,,,,,,,,,,,28
5,,,,,,,,,,,,,,,,,27
6,,,,,,,,,,,,,,,,,-
7,,,,,,,,,,,,,,,,,-
8,,,,,,,,,,,,,,,,,-
9,,,,,,,,,,,,,,,,,-
10,,,,,,,,,,,,,,,,,-
11,,,,,,,,,,,,,,,,,-
12,,,,,,,,,,,,,,,,,-
13,,,,,,,,,,,,,,,,,-
14,,,,,,,,,,,,,,,,,-
15,,,,,,,,,,,,,,,,,1
16,,,,,,,,,,,,,,,,,1993/94
17,,,,,,,,,,,,,,,,,27
18,,,,,,,,,,,,,,,,,71
19,,,,,,,,,,,,,,,,,2.63
20,,,,,,,,,,,,,,,,,29
21,,,,,,,,,,,,,,,,,32
22,,,,,,,,,,,,,,,,,-
23,,,,,,,,,,,,,,,,,-
24,,,,,,,,,,,,,,,,,-
25,,,,,,,,,,,,,,,,,-
26,,,,,,,,,,,,,,,,,-
27,,,,,,,,,,,,,,,,,-
28,,,,,,,,,,,,,,,,,-
29,,,,,,,,,,,,,,,,,-
30,,,,,,,,,,,,,,,,,6
31,,,,,,,,,,,,,,,,,4
32,,,,,,,,,,,,,,,,,1994/95
33,,,,,,,,,,,,,,,,,61
34,,,,,,,,,,,,,,,,,140
35,,,,,,,,,,,,,,,,,2.29
36,,,,,,,,,,,,,,,,,35
37,,,,,,,,,,,,,,,,,33
38,,,,,,,,,,,,,,,,,25
39,,,,,,,,,,,,,,,,,22
40,,,,,,,,,,,,,,,,,-
41,,,,,,,,,,,,,,,,,-
42,,,,,,,,,,,,,,,,,-
43,,,,,,,,,,,,,,,,,-
44,,,,,,,,,,,,,,,,,-
45,,,,,,,,,,,,,,,,,14
46,,,,,,,,,,,,,,,,,10
47,,,,,,,,,,,,,,,,,1
48,,,,,,,,,,,,,,,,,1995/96
49,,,,,,,,,,,,,,,,,61
50,,,,,,,,,,,,,,,,,159
51,,,,,,,,,,,,,,,,,2.61
52,,,,,,,,,,,,,,,,,26
53,,,,,,,,,,,,,,,,,36
54,,,,,,,,,,,,,,,,,31
55,,,,,,,,,,,,,,,,,38
56,,,,,,,,,,,,,,,,,-
57,,,,,,,,,,,,,,,,,-
58,,,,,,,,,,,,,,,,,-
59,,,,,,,,,,,,,,,,,-
60,,,,,,,,,,,,,,,,,-
61,,,,,,,,,,,,,,,,,15
62,,,,,,,,,,,,,,,,,11
63,,,,,,,,,,,,,,,,,2
64,,,,,,,,,,,,,,,,,1996/97
65,,,,,,,,,,,,,,,,,61
66,,,,,,,,,,,,,,,,,161
67,,,,,,,,,,,,,,,,,2.64
68,,,,,,,,,,,,,,,,,29
69,,,,,,,,,,,,,,,,,37
70,,,,,,,,,,,,,,,,,22
71,,,,,,,,,,,,,,,,,39
72,,,,,,,,,,,,,,,,,-
73,,,,,,,,,,,,,,,,,-
74,,,,,,,,,,,,,,,,,-
75,,,,,,,,,,,,,,,,,-
76,,,,,,,,,,,,,,,,,-
77,,,,,,,,,,,,,,,,,20
78,,,,,,,,,,,,,,,,,10
79,,,,,,,,,,,,,,,,,4
80,,,,,,,,,,,,,,,,,1997/98
81,,,,,,,,,,,,,,,,,85
82,,,,,,,,,,,,,,,,,239
83,,,,,,,,,,,,,,,,,2.81
84,,,,,,,,,,,,,,,,,30
85,,,,,,,,,,,,,,,,,36
86,,,,,,,,,,,,,,,,,36
87,,,,,,,,,,,,,,,,,37
88,,,,,,,,,,,,,,,,,34
89,,,,,,,,,,,,,,,,,38
90,,,,,,,,,,,,,,,,,-
91,,,,,,,,,,,,,,,,,-
92,,,,,,,,,,,,,,,,,-
93,,,,,,,,,,,,,,,,,15
94,,,,,,,,,,,,,,,,,12
95,,,,,,,,,,,,,,,,,1
96,,,,,,,,,,,,,,,,,1998/99
97,,,,,,,,,,,,,,,,,85
98,,,,,,,,,,,,,,,,,238
99,,,,,,,,,,,,,,,,,2.80
100,,,,,,,,,,,,,,,,,28
101,,,,,,,,,,,,,,,,,27
102,,,,,,,,,,,,,,,,,35
103,,,,,,,,,,,,,,,,,44
104,,,,,,,,,,,,,,,,,30
105,,,,,,,,,,,,,,,,,38
106,,,,,,,,,,,,,,,,,-
107,,,,,,,,,,,,,,,,,-
108,,,,,,,,,,,,,,,,,-
109,,,,,,,,,,,,,,,,,19
110,,,,,,,,,,,,,,,,,14
111,,,,,,,,,,,,,,,,,3
112,,,,,,,,,,,,,,,,,1999/00
113,,,,,,,,,,,,,,,,,157
114,,,,,,,,,,,,,,,,,442
115,,,,,,,,,,,,,,,,,2.82
116,,,,,,,,,,,,,,,,,30
117,,,,,,,,,,,,,,,,,41
118,,,,,,,,,,,,,,,,,30
119,,,,,,,,,,,,,,,,,31
120,,,,,,,,,,,,,,,,,39
121,,,,,,,,,,,,,,,,,27
122,,,,,,,,,,,,,,,,,37
123,,,,,,,,,,,,,,,,,33
124,,,,,,,,,,,,,,,,,-
125,,,,,,,,,,,,,,,,,28
126,,,,,,,,,,,,,,,,,13
127,,,,,,,,,,,,,,,,,3
128,,,,,,,,,,,,,,,,,1999/00 Stage 2
129,,,,,,,,,,,,,,,,,-
130,,,,,,,,,,,,,,,,,-
131,,,,,,,,,,,,,,,,,-
132,,,,,,,,,,,,,,,,,33
133,,,,,,,,,,,,,,,,,31
134,,,,,,,,,,,,,,,,,39
135,,,,,,,,,,,,,,,,,27
136,,,,,,,,,,,,,,,,,-
137,,,,,,,,,,,,,,,,,-
138,,,,,,,,,,,,,,,,,-
139,,,,,,,,,,,,,,,,,-
140,,,,,,,,,,,,,,,,,-
141,,,,,,,,,,,,,,,,,-
142,,,,,,,,,,,,,,,,,-
143,,,,,,,,,,,,,,,,,-
144,,,,,,,,,,,,,,,,,2000/01
145,,,,,,,,,,,,,,,,,157
146,,,,,,,,,,,,,,,,,449
147,,,,,,,,,,,,,,,,,2.86
148,,,,,,,,,,,,,,,,,38
149,,,,,,,,,,,,,,,,,40
150,,,,,,,,,,,,,,,,,24
151,,,,,,,,,,,,,,,,,42
152,,,,,,,,,,,,,,,,,30
153,,,,,,,,,,,,,,,,,42
154,,,,,,,,,,,,,,,,,38
155,,,,,,,,,,,,,,,,,38
156,,,,,,,,,,,,,,,,,-
157,,,,,,,,,,,,,,,,,21
158,,,,,,,,,,,,,,,,,7
159,,,,,,,,,,,,,,,,,2
160,,,,,,,,,,,,,,,,,2000/01 Stage 2
161,,,,,,,,,,,,,,,,,-
162,,,,,,,,,,,,,,,,,-
163,,,,,,,,,,,,,,,,,-
164,,,,,,,,,,,,,,,,,28
165,,,,,,,,,,,,,,,,,30
166,,,,,,,,,,,,,,,,,27
167,,,,,,,,,,,,,,,,,42
168,,,,,,,,,,,,,,,,,-
169,,,,,,,,,,,,,,,,,-
170,,,,,,,,,,,,,,,,,-
171,,,,,,,,,,,,,,,,,-
172,,,,,,,,,,,,,,,,,-
173,,,,,,,,,,,,,,,,,-
174,,,,,,,,,,,,,,,,,-
175,,,,,,,,,,,,,,,,,-
176,,,,,,,,,,,,,,,,,2001/02
177,,,,,,,,,,,,,,,,,157
178,,,,,,,,,,,,,,,,,393
179,,,,,,,,,,,,,,,,,2.50
180,,,,,,,,,,,,,,,,,32
181,,,,,,,,,,,,,,,,,26
182,,,,,,,,,,,,,,,,,30
183,,,,,,,,,,,,,,,,,23
184,,,,,,,,,,,,,,,,,30
185,,,,,,,,,,,,,,,,,35
186,,,,,,,,,,,,,,,,,33
187,,,,,,,,,,,,,,,,,38
188,,,,,,,,,,,,,,,,,-
189,,,,,,,,,,,,,,,,,24
190,,,,,,,,,,,,,,,,,10
191,,,,,,,,,,,,,,,,,3
192,,,,,,,,,,,,,,,,,2001/02 Stage 2
193,,,,,,,,,,,,,,,,,-
194,,,,,,,,,,,,,,,,,-
195,,,,,,,,,,,,,,,,,-
196,,,,,,,,,,,,,,,,,24
197,,,,,,,,,,,,,,,,,22
198,,,,,,,,,,,,,,,,,30
199,,,,,,,,,,,,,,,,,33
200,,,,,,,,,,,,,,,,,-
201,,,,,,,,,,,,,,,,,-
202,,,,,,,,,,,,,,,,,-
203,,,,,,,,,,,,,,,,,-
204,,,,,,,,,,,,,,,,,-
205,,,,,,,,,,,,,,,,,-
206,,,,,,,,,,,,,,,,,-
207,,,,,,,,,,,,,,,,,-
208,,,,,,,,,,,,,,,,,2002/03
209,,,,,,,,,,,,,,,,,157
210,,,,,,,,,,,,,,,,,431
211,,,,,,,,,,,,,,,,,2.75
212,,,,,,,,,,,,,,,,,26
213,,,,,,,,,,,,,,,,,42
214,,,,,,,,,,,,,,,,,27
215,,,,,,,,,,,,,,,,,34
216,,,,,,,,,,,,,,,,,28
217,,,,,,,,,,,,,,,,,48
218,,,,,,,,,,,,,,,,,43
219,,,,,,,,,,,,,,,,,28
220,,,,,,,,,,,,,,,,,-
221,,,,,,,,,,,,,,,,,25
222,,,,,,,,,,,,,,,,,9
223,,,,,,,,,,,,,,,,,0
224,,,,,,,,,,,,,,,,,2002/03 Stage 2
225,,,,,,,,,,,,,,,,,-
226,,,,,,,,,,,,,,,,,-
227,,,,,,,,,,,,,,,,,-
228,,,,,,,,,,,,,,,,,38
229,,,,,,,,,,,,,,,,,24
230,,,,,,,,,,,,,,,,,25
231,,,,,,,,,,,,,,,,,34
232,,,,,,,,,,,,,,,,,-
233,,,,,,,,,,,,,,,,,-
234,,,,,,,,,,,,,,,,,-
235,,,,,,,,,,,,,,,,,-
236,,,,,,,,,,,,,,,,,-
237,,,,,,,,,,,,,,,,,-
238,,,,,,,,,,,,,,,,,-
239,,,,,,,,,,,,,,,,,-
240,,,,,,,,,,,,,,,,,2003/04
241,,,,,,,,,,,,,,,,,125
242,,,,,,,,,,,,,,,,,309
243,,,,,,,,,,,,,,,,,2.47
244,,,,,,,,,,,,,,,,,25
245,,,,,,,,,,,,,,,,,32
246,,,,,,,,,,,,,,,,,36
247,,,,,,,,,,,,,,,,,35
248,,,,,,,,,,,,,,,,,31
249,,,,,,,,,,,,,,,,,32
250,,,,,,,,,,,,,,,,,25
251,,,,,,,,,,,,,,,,,22
252,,,,,,,,,,,,,,,,,29
253,,,,,,,,,,,,,,,,,30
254,,,,,,,,,,,,,,,,,9
255,,,,,,,,,,,,,,,,,3
256,,,,,,,,,,,,,,,,,2004/05
257,,,,,,,,,,,,,,,,,125
258,,,,,,,,,,,,,,,,,331
259,,,,,,,,,,,,,,,,,2.65
260,,,,,,,,,,,,,,,,,21
261,,,,,,,,,,,,,,,,,37
262,,,,,,,,,,,,,,,,,28
263,,,,,,,,,,,,,,,,,43
264,,,,,,,,,,,,,,,,,34
265,,,,,,,,,,,,,,,,,28
266,,,,,,,,,,,,,,,,,36
267,,,,,,,,,,,,,,,,,22
268,,,,,,,,,,,,,,,,,48
269,,,,,,,,,,,,,,,,,21
270,,,,,,,,,,,,,,,,,7
271,,,,,,,,,,,,,,,,,6
272,,,,,,,,,,,,,,,,,2005/06
273,,,,,,,,,,,,,,,,,125
274,,,,,,,,,,,,,,,,,285
275,,,,,,,,,,,,,,,,,2.28
276,,,,,,,,,,,,,,,,,31
277,,,,,,,,,,,,,,,,,26
278,,,,,,,,,,,,,,,,,42
279,,,,,,,,,,,,,,,,,12
280,,,,,,,,,,,,,,,,,35
281,,,,,,,,,,,,,,,,,36
282,,,,,,,,,,,,,,,,,17
283,,,,,,,,,,,,,,,,,29
284,,,,,,,,,,,,,,,,,40
285,,,,,,,,,,,,,,,,,12
286,,,,,,,,,,,,,,,,,2
287,,,,,,,,,,,,,,,,,3
288,,,,,,,,,,,,,,,,,2006/07
289,,,,,,,,,,,,,,,,,125
290,,,,,,,,,,,,,,,,,309
291,,,,,,,,,,,,,,,,,2.47
292,,,,,,,,,,,,,,,,,30
293,,,,,,,,,,,,,,,,,25
294,,,,,,,,,,,,,,,,,30
295,,,,,,,,,,,,,,,,,32
296,,,,,,,,,,,,,,,,,38
297,,,,,,,,,,,,,,,,,30
298,,,,,,,,,,,,,,,,,27
299,,,,,,,,,,,,,,,,,29
300,,,,,,,,,,,,,,,,,29
301,,,,,,,,,,,,,,,,,26
302,,,,,,,,,,,,,,,,,10
303,,,,,,,,,,,,,,,,,3
304,,,,,,,,,,,,,,,,,2007/08
305,,,,,,,,,,,,,,,,,125
306,,,,,,,,,,,,,,,,,330
307,,,,,,,,,,,,,,,,,2.64
308,,,,,,,,,,,,,,,,,36
309,,,,,,,,,,,,,,,,,22
310,,,,,,,,,,,,,,,,,40
311,,,,,,,,,,,,,,,,,28
312,,,,,,,,,,,,,,,,,37
313,,,,,,,,,,,,,,,,,37
314,,,,,,,,,,,,,,,,,30
315,,,,,,,,,,,,,,,,,37
316,,,,,,,,,,,,,,,,,35
317,,,,,,,,,,,,,,,,,18
318,,,,,,,,,,,,,,,,,8
319,,,,,,,,,,,,,,,,,2
320,,,,,,,,,,,,,,,,,2008/09
321,,,,,,,,,,,,,,,,,125
322,,,,,,,,,,,,,,,,,329
323,,,,,,,,,,,,,,,,,2.63
324,,,,,,,,,,,,,,,,,31
325,,,,,,,,,,,,,,,,,31
326,,,,,,,,,,,,,,,,,39
327,,,,,,,,,,,,,,,,,30
328,,,,,,,,,,,,,,,,,31
329,,,,,,,,,,,,,,,,,34
330,,,,,,,,,,,,,,,,,28
331,,,,,,,,,,,,,,,,,23
332,,,,,,,,,,,,,,,,,45
333,,,,,,,,,,,,,,,,,28
334,,,,,,,,,,,,,,,,,7
335,,,,,,,,,,,,,,,,,2
336,,,,,,,,,,,,,,,,,2009/10
337,,,,,,,,,,,,,,,,,125
338,,,,,,,,,,,,,,,,,320
339,,,,,,,,,,,,,,,,,2.56
340,,,,,,,,,,,,,,,,,22
341,,,,,,,,,,,,,,,,,32
342,,,,,,,,,,,,,,,,,38
343,,,,,,,,,,,,,,,,,26
344,,,,,,,,,,,,,,,,,36
345,,,,,,,,,,,,,,,,,25
346,,,,,,,,,,,,,,,,,32
347,,,,,,,,,,,,,,,,,27
348,,,,,,,,,,,,,,,,,47
349,,,,,,,,,,,,,,,,,24
350,,,,,,,,,,,,,,,,,9
351,,,,,,,,,,,,,,,,,2
352,,,,,,,,,,,,,,,,,2010/11
353,,,,,,,,,,,,,,,,,125
354,,,,,,,,,,,,,,,,,355
355,,,,,,,,,,,,,,,,,2.84
356,,,,,,,,,,,,,,,,,45
357,,,,,,,,,,,,,,,,,35
358,,,,,,,,,,,,,,,,,27
359,,,,,,,,,,,,,,,,,25
360,,,,,,,,,,,,,,,,,40
361,,,,,,,,,,,,,,,,,36
362,,,,,,,,,,,,,,,,,31
363,,,,,,,,,,,,,,,,,37
364,,,,,,,,,,,,,,,,,38
365,,,,,,,,,,,,,,,,,26
366,,,,,,,,,,,,,,,,,11
367,,,,,,,,,,,,,,,,,4
368,,,,,,,,,,,,,,,,,2011/12
369,,,,,,,,,,,,,,,,,125
370,,,,,,,,,,,,,,,,,345
371,,,,,,,,,,,,,,,,,2.76
372,,,,,,,,,,,,,,,,,32
373,,,,,,,,,,,,,,,,,26
374,,,,,,,,,,,,,,,,,33
375,,,,,,,,,,,,,,,,,37
376,,,,,,,,,,,,,,,,,35
377,,,,,,,,,,,,,,,,,28
378,,,,,,,,,,,,,,,,,26
379,,,,,,,,,,,,,,,,,37
380,,,,,,,,,,,,,,,,,56
381,,,,,,,,,,,,,,,,,22
382,,,,,,,,,,,,,,,,,11
383,,,,,,,,,,,,,,,,,2
384,,,,,,,,,,,,,,,,,2012/13
385,,,,,,,,,,,,,,,,,125
386,,,,,,,,,,,,,,,,,368
387,,,,,,,,,,,,,,,,,2.94
388,,,,,,,,,,,,,,,,,31
389,,,,,,,,,,,,,,,,,35
390,,,,,,,,,,,,,,,,,29
391,,,,,,,,,,,,,,,,,41
392,,,,,,,,,,,,,,,,,44
393,,,,,,,,,,,,,,,,,40
394,,,,,,,,,,,,,,,,,32
395,,,,,,,,,,,,,,,,,32
396,,,,,,,,,,,,,,,,,44
397,,,,,,,,,,,,,,,,,23
398,,,,,,,,,,,,,,,,,14
399,,,,,,,,,,,,,,,,,3
400,,,,,,,,,,,,,,,,,2013/14
401,,,,,,,,,,,,,,,,,125
402,,,,,,,,,,,,,,,,,362
403,,,,,,,,,,,,,,,,,2.90
404,,,,,,,,,,,,,,,,,29
405,,,,,,,,,,,,,,,,,41
406,,,,,,,,,,,,,,,,,38
407,,,,,,,,,,,,,,,,,49
408,,,,,,,,,,,,,,,,,25
409,,,,,,,,,,,,,,,,,34
410,,,,,,,,,,,,,,,,,29
411,,,,,,,,,,,,,,,,,32
412,,,,,,,,,,,,,,,,,51
413,,,,,,,,,,,,,,,,,20
414,,,,,,,,,,,,,,,,,9
415,,,,,,,,,,,,,,,,,5
416,,,,,,,,,,,,,,,,,2014/15
417,,,,,,,,,,,,,,,,,125
418,,,,,,,,,,,,,,,,,361
419,,,,,,,,,,,,,,,,,2.89
420,,,,,,,,,,,,,,,,,35
421,,,,,,,,,,,,,,,,,33
422,,,,,,,,,,,,,,,,,17
423,,,,,,,,,,,,,,,,,41
424,,,,,,,,,,,,,,,,,39
425,,,,,,,,,,,,,,,,,34
426,,,,,,,,,,,,,,,,,42
427,,,,,,,,,,,,,,,,,38
428,,,,,,,,,,,,,,,,,46
429,,,,,,,,,,,,,,,,,19
430,,,,,,,,,,,,,,,,,13
431,,,,,,,,,,,,,,,,,4
432,,,,,,,,,,,,,,,,,2015/16
433,,,,,,,,,,,,,,,,,125
434,,,,,,,,,,,,,,,,,347
435,,,,,,,,,,,,,,,,,2.77
436,,,,,,,,,,,,,,,,,39
437,,,,,,,,,,,,,,,,,29
438,,,,,,,,,,,,,,,,,32
439,,,,,,,,,,,,,,,,,34
440,,,,,,,,,,,,,,,,,44
441,,,,,,,,,,,,,,,,,40
442,,,,,,,,,,,,,,,,,31
443,,,,,,,,,,,,,,,,,31
444,,,,,,,,,,,,,,,,,40
445,,,,,,,,,,,,,,,,,20
446,,,,,,,,,,,,,,,,,5
447,,,,,,,,,,,,,,,,,2
448,,,,,,,,,,,,,,,,,2016/17
449,,,,,,,,,,,,,,,,,125
450,,,,,,,,,,,,,,,,,380
451,,,,,,,,,,,,,,,,,3.04
452,,,,,,,,,,,,,,,,,40
453,,,,,,,,,,,,,,,,,38
454,,,,,,,,,,,,,,,,,42
455,,,,,,,,,,,,,,,,,31
456,,,,,,,,,,,,,,,,,28
457,,,,,,,,,,,,,,,,,51
458,,,,,,,,,,,,,,,,,25
459,,,,,,,,,,,,,,,,,23
460,,,,,,,,,,,,,,,,,62
461,,,,,,,,,,,,,,,,,24
462,,,,,,,,,,,,,,,,,11
463,,,,,,,,,,,,,,,,,5
464,,,,,,,,,,,,,,,,,2017/18
465,,,,,,,,,,,,,,,,,125
466,,,,,,,,,,,,,,,,,401
467,,,,,,,,,,,,,,,,,3.21
468,,,,,,,,,,,,,,,,,32
469,,,,,,,,,,,,,,,,,45
470,,,,,,,,,,,,,,,,,32
471,,,,,,,,,,,,,,,,,28
472,,,,,,,,,,,,,,,,,47
473,,,,,,,,,,,,,,,,,39
474,,,,,,,,,,,,,,,,,42
475,,,,,,,,,,,,,,,,,41
476,,,,,,,,,,,,,,,,,47
477,,,,,,,,,,,,,,,,,24
478,,,,,,,,,,,,,,,,,20
479,,,,,,,,,,,,,,,,,4
480,,,,,,,,,,,,,,,,,2018/19
481,,,,,,,,,,,,,,,,,125
482,,,,,,,,,,,,,,,,,366
483,,,,,,,,,,,,,,,,,2.93
484,,,,,,,,,,,,,,,,,27
485,,,,,,,,,,,,,,,,,35
486,,,,,,,,,,,,,,,,,38
487,,,,,,,,,,,,,,,,,30
488,,,,,,,,,,,,,,,,,34
489,,,,,,,,,,,,,,,,,47
490,,,,,,,,,,,,,,,,,38
491,,,,,,,,,,,,,,,,,26
492,,,,,,,,,,,,,,,,,52
493,,,,,,,,,,,,,,,,,24
494,,,,,,,,,,,,,,,,,13
495,,,,,,,,,,,,,,,,,2
496,,,,,,,,,,,,,,,,,2019/20
497,,,,,,,,,,,,,,,,,119
498,,,,,,,,,,,,,,,,,386
499,,,,,,,,,,,,,,,,,3.24
500,,,,,,,,,,,,,,,,,36
501,,,,,,,,,,,,,,,,,53
502,,,,,,,,,,,,,,,,,42
503,,,,,,,,,,,,,,,,,29
504,,,,,,,,,,,,,,,,,45
505,,,,,,,,,,,,,,,,,31
506,,,,,,,,,,,,,,,,,36
507,,,,,,,,,,,,,,,,,36
508,,,,,,,,,,,,,,,,,51
509,,,,,,,,,,,,,,,,,20
510,,,,,,,,,,,,,,,,,6
511,,,,,,,,,,,,,,,,,1
512,,,,,,,,,,,,,,,,,2020/21
513,,,,,,,,,,,,,,,,,125
514,,,,,,,,,,,,,,,,,366
515,,,,,,,,,,,,,,,,,2.93
516,,,,,,,,,,,,,,,,,40
517,,,,,,,,,,,,,,,,,39
518,,,,,,,,,,,,,,,,,27
519,,,,,,,,,,,,,,,,,31
520,,,,,,,,,,,,,,,,,32
521,,,,,,,,,,,,,,,,,35
522,,,,,,,,,,,,,,,,,39
523,,,,,,,,,,,,,,,,,46
524,,,,,,,,,,,,,,,,,48
525,,,,,,,,,,,,,,,,,19
526,,,,,,,,,,,,,,,,,9
527,,,,,,,,,,,,,,,,,1
528,,,,,,,,,,,,,,,,,2021/22
529,,,,,,,,,,,,,,,,,125
530,,,,,,,,,,,,,,,,,380
531,,,,,,,,,,,,,,,,,3.04
532,,,,,,,,,,,,,,,,,52
533,,,,,,,,,,,,,,,,,34
534,,,,,,,,,,,,,,,,,47
535,,,,,,,,,,,,,,,,,31
536,,,,,,,,,,,,,,,,,32
537,,,,,,,,,,,,,,,,,42
538,,,,,,,,,,,,,,,,,25
539,,,,,,,,,,,,,,,,,34
540,,,,,,,,,,,,,,,,,41
541,,,,,,,,,,,,,,,,,23
542,,,,,,,,,,,,,,,,,18
543,,,,,,,,,,,,,,,,,1
544,,,,,,,,,,,,,,,,,2022/23
545,,,,,,,,,,,,,,,,,125
546,,,,,,,,,,,,,,,,,372
547,,,,,,,,,,,,,,,,,2.98
548,,,,,,,,,,,,,,,,,50
549,,,,,,,,,,,,,,,,,28
550,,,,,,,,,,,,,,,,,45
551,,,,,,,,,,,,,,,,,31
552,,,,,,,,,,,,,,,,,31
553,,,,,,,,,,,,,,,,,40
554,,,,,,,,,,,,,,,,,31
555,,,,,,,,,,,,,,,,,48
556,,,,,,,,,,,,,,,,,38
557,,,,,,,,,,,,,,,,,20
558,,,,,,,,,,,,,,,,,9
559,,,,,,,,,,,,,,,,,1
