,Player,Goals
0,Cristiano Ronaldo,140
1,Lionel Messi,125
2,Robert Lewandowski,82
3,Karim Benzema,76
4,Raúl González,71
5,Ruud van Nistelrooy,56
6,Thierry Henry,50
7,Thomas Müller,50
8,Zlatan Ibrahimović,48
9,Andriy Shevchenko,48
10,Filippo Inzaghi,46
11,Didier Drogba,44
12,Alessandro Del Piero,42
13,Sergio Agüero,41
14,Neymar,41
15,Edinson Cavani,35
16,Mohamed Salah,35
17,Fernando Morientes,33
18,Kylian Mbappé,31
19,Arjen Robben,31
20,Samuel Eto’o,30
21,Kaká,30
22,Wayne Rooney,30
23,Antoine Griezmann,29
24,Patrick Kluivert,29
25,Roy Makaay,29
26,David Trezeguet,29
27,Ryan Giggs,28
28,Rivaldo,27
29,Luis Suárez,27
30,Mario Gomez,26
31,Jardel,25
32,Hernán Crespo,25
33,Giovane Elber,25
34,Edin Džeko,25
35,Robin van Persie,25
36,Gonzalo Higuaín,24
37,Luís Figo,24
38,Paul Scholes,24
39,Erling Haaland,23
40,Frank Lampard,23
41,Jari Litmanen,23
42,Álvaro Morata,23
43,Raheem Sterling,23
44,Ángel Di María,22
45,Steven Gerrard,21
46,Luiz Adriano,21
47,Mario Mandžukić,21
48,Sadio Mané,21
49,Claudio Pizarro,21
50,Marco Reus,21
51,Nicolas Anelka,20
52,Gareth Bale,20
53,Cesc Fàbregas,20
54,Harry Kane,20
55,Serhiy Rebrov,20
56,Marco Simone,20
57,Fernando Torres,20
58,Julio Cruz,19
59,Gabriel Jesus,19
60,Lisandro,19
61,Luis Enrique,19
62,Ole Gunnar Solskjær,19
63,Willian,18
64,John Carew,18
65,Andy Cole,18
66,Ronaldinho,18
67,Paulo Dybala,18
68,Olivier Giroud,18
69,Lucho González,18
70,Pernambucano Juninho,18
71,Franck Ribéry,18
72,Javier Saviola,18
73,Roberto Firmino,17
74,Heung-Min Son,17
75,Francesco Totti,17
76,Hulk,17
77,Michael Ballack,16
78,David Beckham,16
79,Roberto Carlos,16
80,Guti,16
81,Dries Mertens,16
82,Gerard Piqué,16
83,Pedro Rodríguez,16
84,Roberto Soldado,16
85,Pierre-Emerick Aubameyang,15
86,Seydou Doumbia,15
87,Iván Helguera,15
88,Simone Inzaghi,15
89,Romelu Lukaku,15
90,Riyad Mahrez,15
91,Pavel Nedvěd,15
92,Sergio Ramos,15
93,Leroy Sané,15
94,Diego Tristán,15
95,Arturo Vidal,15
96,Theo Walcott,15
97,Sylvain Wiltord,15
98,Vincent Aboubakar,14
99,Javier Hernández,14
100,Klaas Jan Huntelaar,14
101,Miroslav Klose,14
102,Adriano,14
103,Kostas Mitroglou,14
104,Ronaldo,14
105,Robert Pirès,14
106,David Villa,14
107,Timo Werner,14
108,Zinédine Zidane,14
109,Dimitar Berbatov,13
110,Peter Crouch,13
111,Sonny Anderson,13
112,Deco,13
113,Carsten Jancker,13
114,Jan Koller,13
115,Fredrik Ljungberg,13
116,Jackson Martínez,13
117,Lukas Podolski,13
118,Alexis Sánchez,13
119,Hakan Şükür,13
120,Carlos Tévez,13
121,Dani Alves,12
122,Kingsley Coman,12
123,Philippe Coutinho,12
124,Radamel Falcao,12
125,Mario Götze,12
126,Roy Keane,12
127,Walter Pandiani,12
128,Marcus Rashford,12
129,Mehmet Scholl,12
130,Bastian Schweinsteiger,12
131,Paulo Sérgio,12
132,Giovanni,12
133,Wesley Sneijder,12
134,Burak Yılmaz,12
135,Emmanuel Adebayor,11
136,Sávio,11
137,Harald Brattbakk,11
138,José Callejón,11
139,Óscar Cardozo,11
140,Michalis Konstantinou,11
141,Douglas Costa,11
142,Diego Costa,11
143,Michael Essien,11
144,Alberto Gilardino,11
145,Serge Gnabry,11
146,Jonas,11
147,Sidney Govou,11
148,Xavi Hernández,11
149,Andrés Iniesta,11
150,Lorenzo Insigne,11
151,Toni Kroos,11
152,Claudio López,11
153,Michael Owen,11
154,Mesut Özil,11
155,Christian Panucci,11
156,Miralem Pjanić,11
157,Tomáš Rosický,11
158,Clarence Seedorf,11
159,Maksim Shatskikh,11
160,Dejan Stanković,11
161,Roar Strand,11
162,Alex Teixeira,11
163,Jon Dahl Tomasson,11
164,George Weah,11
165,Dwight Yorke,11
166,Zlatko Zahovič,11
167,Ricardo Quaresma,10
168,Wissam Ben Yedder,10
169,Kevin De Bruyne,10
170,Jefferson Farfán,10
171,Luis García,10
172,İlkay Gündoğan,10
173,Sébastien Haller,(10)
174,David Silva,10
175,Joshua Kimmich,10
176,Saúl Ñíguez,10
177,Ivica Olić,10
178,Ivan Rakitić,10
179,John Terry,10
180,Christian Vieri,10
181,Mirko Vučinić,10
